sale_id,store_id
19785,5
19786,1
19787,2
19788,5
19789,4
19790,3
19791,3
19792,4
19793,3
19794,5
19795,4
19796,1
19797,1
19798,4
19799,4
19800,1
19801,3
19802,5
19803,2
19804,4
19805,1
19806,3
19807,4
19808,1
19809,4
19810,3
19811,1
19812,4
19813,4
19814,3
19815,2
19816,2
19817,3
19818,4
19819,3
19820,1
19821,4
19822,1
19823,1
19824,5
19825,5
19826,3
19827,1
19828,1
19829,1
19830,2
19831,4
19832,4
19833,2
19834,2
19835,2
19836,4
19837,3
19838,5
19839,3
19840,4
19841,1
19842,2
19843,5
19844,3
19845,5
19846,2
19847,3
19848,4
19849,2
19850,4
19851,5
19852,3
19853,1
19854,4
19855,4
19856,3
19857,4
19858,1
19859,3
19860,1
19861,3
19862,5
19863,1
19864,1
19865,5
19866,3
19867,2
19868,3
19869,1
19870,3
19871,4
19872,5
19873,5
19874,2
19875,1
19876,1
19877,5
19878,5
19879,3
19880,2
19881,1
19882,5
19883,1
19884,1
19885,1
19886,4
19887,3
19888,1
19889,3
19890,3
19891,2
19892,2
19893,2
19894,2
19895,2
19896,5
19897,5
19898,4
19899,4
19900,4
19901,5
19902,2
19903,2
19904,4
19905,4
19906,4
19907,2
19908,2
19909,2
19910,2
19911,2
19912,4
19913,5
19914,4
19915,4
19916,2
19917,5
19918,4
19919,3
19920,1
19921,4
19922,5
19923,2
19924,4
19925,1
19926,3
19927,3
19928,3
19929,1
19930,5
19931,5
19932,4
19933,5
19934,4
19935,3
19936,2
19937,2
19938,5
19939,4
19940,1
19941,1
19942,5
19943,4
19944,1
19945,2
19946,2
19947,3
19948,1
19949,2
19950,5
19951,3
19952,1
19953,5
19954,4
19955,2
19956,4
19957,3
19958,2
19959,2
19960,1
19961,2
19962,3
19963,4
19964,2
19965,5
19966,2
19967,5
19968,4
19969,4
19970,1
19971,1
19972,4
19973,2
19974,1
19975,5
19976,5
19977,5
19978,4
19979,1
19980,1
19981,5
19982,5
19983,2
19984,1
19985,5
19986,4
19987,4
19988,4
19989,3
19990,2
19991,3
19992,4
19993,4
19994,4
19995,5
19996,5
19997,3
19998,2
19999,3
20000,2
