sale_id,id,product_id,quantity,unit_price,line_total
19667,1,26,3,774.20,2322.60
19667,2,88,1,995.17,995.17
19667,3,30,2,166.84,333.68
19667,4,28,4,383.23,1532.92
19667,5,33,1,611.09,611.09
19667,6,8,2,604.01,1208.02
19667,7,15,2,957.43,1914.86
19667,8,6,4,36.62,146.48
19668,1,40,1,806.02,806.02
19668,2,54,3,157.08,471.24
19668,3,60,3,681.88,2045.64
19668,4,31,1,213.46,213.46
19668,5,90,4,454.23,1816.92
19668,6,2,5,742.84,3714.20
19669,1,74,1,327.54,327.54
19669,2,17,1,101.23,101.23
19669,3,59,4,861.48,3445.92
19669,4,91,2,228.57,457.14
19670,1,88,5,995.17,4975.85
19670,2,22,2,830.26,1660.52
19670,3,63,3,115.99,347.97
19670,4,64,3,162.37,487.11
19671,1,40,1,806.02,806.02
19671,2,91,3,228.57,685.71
19671,3,4,1,678.32,678.32
19671,4,84,5,873.07,4365.35
19672,1,90,3,454.23,1362.69
19672,2,12,2,760.01,1520.02
19672,3,82,5,661.45,3307.25
19672,4,47,1,250.39,250.39
19672,5,63,2,115.99,231.98
19672,6,88,3,995.17,2985.51
19672,7,48,5,541.28,2706.40
19672,8,71,5,377.04,1885.20
19672,9,40,5,806.02,4030.10
19673,1,61,3,683.30,2049.90
19673,2,63,2,115.99,231.98
19673,3,12,2,760.01,1520.02
19673,4,24,1,579.47,579.47
19673,5,96,1,860.34,860.34
19674,1,12,3,760.01,2280.03
19674,2,89,5,440.91,2204.55
19674,3,54,3,157.08,471.24
19674,4,62,2,752.12,1504.24
19675,1,61,5,683.30,3416.50
19675,2,80,4,816.94,3267.76
19675,3,100,1,578.33,578.33
19675,4,52,5,511.98,2559.90
19675,5,88,3,995.17,2985.51
19675,6,83,1,169.30,169.30
19675,7,57,5,384.71,1923.55
19676,1,96,4,860.34,3441.36
19676,2,76,3,879.33,2637.99
19676,3,34,5,536.47,2682.35
19676,4,17,5,101.23,506.15
19677,1,50,3,402.40,1207.20
19678,1,5,3,91.50,274.50
19678,2,38,1,843.64,843.64
19678,3,11,3,591.32,1773.96
19678,4,23,4,886.02,3544.08
19678,5,6,1,36.62,36.62
19678,6,15,1,957.43,957.43
19678,7,91,1,228.57,228.57
19678,8,29,2,637.51,1275.02
19678,9,95,1,232.80,232.80
19679,1,95,4,232.80,931.20
19679,2,84,2,873.07,1746.14
19680,1,44,5,216.56,1082.80
19680,2,50,2,402.40,804.80
19680,3,10,2,422.42,844.84
19681,1,37,1,223.52,223.52
19681,2,46,2,147.16,294.32
19682,1,6,2,36.62,73.24
19682,2,39,5,232.90,1164.50
19682,3,94,5,12.15,60.75
19682,4,50,3,402.40,1207.20
19682,5,30,4,166.84,667.36
19683,1,12,2,760.01,1520.02
19683,2,94,5,12.15,60.75
19683,3,21,2,83.41,166.82
19683,4,80,4,816.94,3267.76
19683,5,20,4,129.20,516.80
19684,1,24,2,579.47,1158.94
19684,2,57,3,384.71,1154.13
19684,3,53,5,757.00,3785.00
19684,4,26,4,774.20,3096.80
19684,5,68,4,871.17,3484.68
19684,6,31,2,213.46,426.92
19684,7,50,5,402.40,2012.00
19684,8,41,2,271.40,542.80
19685,1,51,1,997.34,997.34
19685,2,82,4,661.45,2645.80
19685,3,13,1,699.65,699.65
19685,4,81,4,767.01,3068.04
19685,5,100,5,578.33,2891.65
19685,6,11,2,591.32,1182.64
19686,1,22,5,830.26,4151.30
19686,2,26,4,774.20,3096.80
19686,3,39,1,232.90,232.90
19686,4,77,3,243.26,729.78
19686,5,7,1,222.54,222.54
19686,6,92,2,25.93,51.86
19686,7,66,3,972.03,2916.09
19686,8,53,1,757.00,757.00
19687,1,74,2,327.54,655.08
19687,2,1,1,641.23,641.23
19688,1,68,3,871.17,2613.51
19688,2,8,3,604.01,1812.03
19688,3,74,2,327.54,655.08
19688,4,24,5,579.47,2897.35
19688,5,70,4,610.93,2443.72
19688,6,7,5,222.54,1112.70
19688,7,33,3,611.09,1833.27
19688,8,9,5,202.84,1014.20
19689,1,6,2,36.62,73.24
19689,2,81,5,767.01,3835.05
19689,3,59,2,861.48,1722.96
19689,4,57,3,384.71,1154.13
19689,5,36,2,273.60,547.20
19690,1,17,3,101.23,303.69
19690,2,82,5,661.45,3307.25
19690,3,72,5,541.68,2708.40
19690,4,1,1,641.23,641.23
19690,5,49,4,431.29,1725.16
19691,1,11,2,591.32,1182.64
19692,1,57,5,384.71,1923.55
19692,2,81,5,767.01,3835.05
19692,3,38,1,843.64,843.64
19692,4,56,4,598.43,2393.72
19692,5,4,5,678.32,3391.60
19693,1,13,1,699.65,699.65
19694,1,2,1,742.84,742.84
19694,2,31,3,213.46,640.38
19694,3,37,4,223.52,894.08
19694,4,51,1,997.34,997.34
19694,5,4,5,678.32,3391.60
19694,6,57,1,384.71,384.71
19694,7,75,3,116.31,348.93
19695,1,22,3,830.26,2490.78
19695,2,31,2,213.46,426.92
19695,3,82,5,661.45,3307.25
19695,4,66,1,972.03,972.03
19695,5,58,2,531.47,1062.94
19695,6,39,1,232.90,232.90
19695,7,75,3,116.31,348.93
19695,8,42,4,913.57,3654.28
19696,1,33,5,611.09,3055.45
19696,2,57,2,384.71,769.42
19696,3,4,4,678.32,2713.28
19696,4,47,5,250.39,1251.95
19696,5,36,5,273.60,1368.00
19696,6,78,5,878.62,4393.10
19696,7,43,5,876.99,4384.95
19696,8,9,1,202.84,202.84
19697,1,56,4,598.43,2393.72
19697,2,68,3,871.17,2613.51
19697,3,49,3,431.29,1293.87
19697,4,99,5,541.54,2707.70
19697,5,92,3,25.93,77.79
19697,6,52,2,511.98,1023.96
19697,7,95,5,232.80,1164.00
19698,1,85,2,964.54,1929.08
19698,2,1,5,641.23,3206.15
19698,3,64,3,162.37,487.11
19698,4,9,5,202.84,1014.20
19698,5,68,3,871.17,2613.51
19698,6,77,2,243.26,486.52
19699,1,62,4,752.12,3008.48
19699,2,73,1,918.90,918.90
19699,3,84,2,873.07,1746.14
19699,4,20,1,129.20,129.20
19699,5,46,1,147.16,147.16
19699,6,29,1,637.51,637.51
19699,7,87,3,714.38,2143.14
19699,8,48,5,541.28,2706.40
19700,1,51,1,997.34,997.34
19700,2,93,4,233.96,935.84
19700,3,100,4,578.33,2313.32
19700,4,6,4,36.62,146.48
19700,5,65,5,954.05,4770.25
19701,1,73,3,918.90,2756.70
19701,2,14,3,281.48,844.44
19701,3,48,5,541.28,2706.40
19701,4,67,4,510.14,2040.56
19701,5,31,1,213.46,213.46
19702,1,50,3,402.40,1207.20
19702,2,48,4,541.28,2165.12
19702,3,86,3,756.49,2269.47
19702,4,95,3,232.80,698.40
19702,5,20,5,129.20,646.00
19702,6,88,2,995.17,1990.34
19702,7,27,4,856.04,3424.16
19702,8,82,5,661.45,3307.25
19702,9,57,1,384.71,384.71
19703,1,96,2,860.34,1720.68
19703,2,89,2,440.91,881.82
19703,3,30,4,166.84,667.36
19703,4,59,1,861.48,861.48
19703,5,19,1,731.08,731.08
19703,6,60,2,681.88,1363.76
19703,7,12,2,760.01,1520.02
19703,8,53,5,757.00,3785.00
19703,9,35,3,167.59,502.77
19704,1,78,4,878.62,3514.48
19704,2,10,2,422.42,844.84
19704,3,73,4,918.90,3675.60
19704,4,91,5,228.57,1142.85
19704,5,68,4,871.17,3484.68
19704,6,33,1,611.09,611.09
19704,7,62,4,752.12,3008.48
19705,1,44,3,216.56,649.68
19706,1,55,5,793.12,3965.60
19706,2,64,1,162.37,162.37
19706,3,39,2,232.90,465.80
19706,4,36,5,273.60,1368.00
19706,5,94,1,12.15,12.15
19706,6,93,3,233.96,701.88
19706,7,20,1,129.20,129.20
19707,1,99,5,541.54,2707.70
19707,2,46,5,147.16,735.80
19707,3,91,1,228.57,228.57
19707,4,16,4,106.70,426.80
19707,5,65,2,954.05,1908.10
19707,6,13,4,699.65,2798.60
19707,7,15,3,957.43,2872.29
19707,8,53,5,757.00,3785.00
19708,1,89,1,440.91,440.91
19708,2,8,4,604.01,2416.04
19708,3,10,3,422.42,1267.26
19708,4,54,2,157.08,314.16
19708,5,34,4,536.47,2145.88
19708,6,47,1,250.39,250.39
19708,7,59,3,861.48,2584.44
19709,1,80,2,816.94,1633.88
19709,2,1,1,641.23,641.23
19709,3,96,4,860.34,3441.36
19709,4,63,4,115.99,463.96
19709,5,77,5,243.26,1216.30
19709,6,93,4,233.96,935.84
19709,7,40,5,806.02,4030.10
19709,8,42,2,913.57,1827.14
19709,9,78,1,878.62,878.62
19710,1,63,5,115.99,579.95
19710,2,51,2,997.34,1994.68
19710,3,36,4,273.60,1094.40
19710,4,67,5,510.14,2550.70
19710,5,48,3,541.28,1623.84
19710,6,75,2,116.31,232.62
19710,7,33,4,611.09,2444.36
19710,8,3,1,227.09,227.09
19710,9,55,5,793.12,3965.60
19710,10,44,4,216.56,866.24
19711,1,57,1,384.71,384.71
19711,2,67,5,510.14,2550.70
19711,3,87,3,714.38,2143.14
19711,4,79,1,90.23,90.23
19711,5,58,1,531.47,531.47
19712,1,20,1,129.20,129.20
19712,2,85,1,964.54,964.54
19712,3,52,2,511.98,1023.96
19712,4,37,2,223.52,447.04
19712,5,36,2,273.60,547.20
19712,6,18,2,605.71,1211.42
19712,7,98,2,670.63,1341.26
19712,8,44,1,216.56,216.56
19713,1,17,4,101.23,404.92
19713,2,8,5,604.01,3020.05
19713,3,49,2,431.29,862.58
19713,4,73,3,918.90,2756.70
19713,5,33,3,611.09,1833.27
19714,1,43,1,876.99,876.99
19714,2,25,2,50.60,101.20
19714,3,86,5,756.49,3782.45
19714,4,92,2,25.93,51.86
19714,5,30,4,166.84,667.36
19714,6,29,2,637.51,1275.02
19714,7,97,2,516.59,1033.18
19715,1,85,5,964.54,4822.70
19715,2,91,5,228.57,1142.85
19715,3,34,1,536.47,536.47
19715,4,30,3,166.84,500.52
19715,5,68,2,871.17,1742.34
19715,6,1,4,641.23,2564.92
19716,1,71,5,377.04,1885.20
19716,2,86,1,756.49,756.49
19716,3,91,4,228.57,914.28
19716,4,34,3,536.47,1609.41
19717,1,88,2,995.17,1990.34
19717,2,55,1,793.12,793.12
19717,3,63,5,115.99,579.95
19717,4,71,1,377.04,377.04
19717,5,94,5,12.15,60.75
19717,6,49,2,431.29,862.58
19717,7,75,3,116.31,348.93
19717,8,59,5,861.48,4307.40
19717,9,36,1,273.60,273.60
19717,10,74,2,327.54,655.08
19718,1,33,1,611.09,611.09
19718,2,90,1,454.23,454.23
19718,3,49,5,431.29,2156.45
19718,4,4,1,678.32,678.32
19719,1,29,4,637.51,2550.04
19719,2,1,1,641.23,641.23
19719,3,55,5,793.12,3965.60
19719,4,52,5,511.98,2559.90
19720,1,10,1,422.42,422.42
19720,2,56,4,598.43,2393.72
19720,3,4,4,678.32,2713.28
19720,4,85,4,964.54,3858.16
19720,5,96,4,860.34,3441.36
19721,1,53,5,757.00,3785.00
19721,2,33,4,611.09,2444.36
19721,3,30,5,166.84,834.20
19721,4,99,1,541.54,541.54
19721,5,20,2,129.20,258.40
19721,6,83,5,169.30,846.50
19721,7,73,2,918.90,1837.80
19721,8,22,4,830.26,3321.04
19722,1,58,4,531.47,2125.88
19722,2,24,5,579.47,2897.35
19722,3,70,3,610.93,1832.79
19722,4,80,1,816.94,816.94
19722,5,60,1,681.88,681.88
19722,6,90,3,454.23,1362.69
19722,7,38,3,843.64,2530.92
19722,8,99,3,541.54,1624.62
19723,1,96,2,860.34,1720.68
19723,2,94,4,12.15,48.60
19723,3,26,2,774.20,1548.40
19723,4,77,1,243.26,243.26
19724,1,86,1,756.49,756.49
19724,2,59,1,861.48,861.48
19724,3,68,2,871.17,1742.34
19725,1,30,3,166.84,500.52
19725,2,58,1,531.47,531.47
19725,3,96,3,860.34,2581.02
19725,4,23,2,886.02,1772.04
19726,1,15,5,957.43,4787.15
19726,2,100,3,578.33,1734.99
19726,3,60,2,681.88,1363.76
19726,4,90,2,454.23,908.46
19726,5,5,4,91.50,366.00
19726,6,10,5,422.42,2112.10
19727,1,19,3,731.08,2193.24
19727,2,14,4,281.48,1125.92
19728,1,5,5,91.50,457.50
19728,2,3,2,227.09,454.18
19728,3,6,3,36.62,109.86
19729,1,8,5,604.01,3020.05
19729,2,21,1,83.41,83.41
19729,3,32,5,703.31,3516.55
19729,4,24,4,579.47,2317.88
19729,5,30,2,166.84,333.68
19729,6,11,4,591.32,2365.28
19730,1,16,4,106.70,426.80
19730,2,60,2,681.88,1363.76
19730,3,75,3,116.31,348.93
19730,4,4,1,678.32,678.32
19730,5,64,2,162.37,324.74
19730,6,40,3,806.02,2418.06
19730,7,58,3,531.47,1594.41
19730,8,44,4,216.56,866.24
19731,1,17,3,101.23,303.69
19731,2,77,5,243.26,1216.30
19731,3,34,3,536.47,1609.41
19731,4,24,1,579.47,579.47
19731,5,73,4,918.90,3675.60
19731,6,7,5,222.54,1112.70
19732,1,43,1,876.99,876.99
19732,2,18,4,605.71,2422.84
19732,3,87,2,714.38,1428.76
19732,4,72,1,541.68,541.68
19732,5,15,4,957.43,3829.72
19733,1,90,5,454.23,2271.15
19733,2,60,4,681.88,2727.52
19733,3,68,2,871.17,1742.34
19733,4,66,5,972.03,4860.15
19733,5,5,4,91.50,366.00
19733,6,41,4,271.40,1085.60
19733,7,94,2,12.15,24.30
19733,8,30,3,166.84,500.52
19733,9,71,2,377.04,754.08
19734,1,48,2,541.28,1082.56
19735,1,76,1,879.33,879.33
19735,2,14,5,281.48,1407.40
19735,3,37,5,223.52,1117.60
19735,4,60,2,681.88,1363.76
19735,5,64,5,162.37,811.85
19735,6,55,1,793.12,793.12
19736,1,55,1,793.12,793.12
19736,2,58,5,531.47,2657.35
19736,3,86,1,756.49,756.49
19736,4,11,3,591.32,1773.96
19736,5,15,2,957.43,1914.86
19736,6,51,2,997.34,1994.68
19737,1,54,3,157.08,471.24
19737,2,12,3,760.01,2280.03
19737,3,10,3,422.42,1267.26
19738,1,27,2,856.04,1712.08
19738,2,57,4,384.71,1538.84
19738,3,33,2,611.09,1222.18
19738,4,80,5,816.94,4084.70
19738,5,79,4,90.23,360.92
19738,6,69,2,842.46,1684.92
19738,7,39,2,232.90,465.80
19738,8,25,4,50.60,202.40
19739,1,88,3,995.17,2985.51
19739,2,41,1,271.40,271.40
19739,3,26,5,774.20,3871.00
19739,4,25,1,50.60,50.60
19740,1,48,1,541.28,541.28
19740,2,51,4,997.34,3989.36
19740,3,74,3,327.54,982.62
19740,4,49,2,431.29,862.58
19740,5,66,3,972.03,2916.09
19740,6,38,5,843.64,4218.20
19740,7,47,2,250.39,500.78
19741,1,70,5,610.93,3054.65
19741,2,8,5,604.01,3020.05
19741,3,22,5,830.26,4151.30
19741,4,35,2,167.59,335.18
19741,5,100,5,578.33,2891.65
19741,6,83,3,169.30,507.90
19741,7,69,5,842.46,4212.30
19741,8,11,2,591.32,1182.64
19741,9,23,4,886.02,3544.08
19742,1,76,5,879.33,4396.65
19742,2,41,1,271.40,271.40
19742,3,57,4,384.71,1538.84
19742,4,39,3,232.90,698.70
19742,5,89,5,440.91,2204.55
19742,6,20,1,129.20,129.20
19742,7,53,2,757.00,1514.00
19742,8,44,2,216.56,433.12
19742,9,87,4,714.38,2857.52
19742,10,19,1,731.08,731.08
19743,1,6,5,36.62,183.10
19744,1,90,2,454.23,908.46
19744,2,74,3,327.54,982.62
19744,3,30,4,166.84,667.36
19744,4,72,5,541.68,2708.40
19744,5,41,4,271.40,1085.60
19744,6,97,2,516.59,1033.18
19745,1,52,3,511.98,1535.94
19745,2,71,2,377.04,754.08
19745,3,83,1,169.30,169.30
19745,4,67,1,510.14,510.14
19745,5,92,2,25.93,51.86
19745,6,79,3,90.23,270.69
19745,7,60,2,681.88,1363.76
19745,8,12,2,760.01,1520.02
19746,1,5,5,91.50,457.50
19746,2,28,1,383.23,383.23
19746,3,13,5,699.65,3498.25
19747,1,54,2,157.08,314.16
19747,2,65,3,954.05,2862.15
19747,3,60,1,681.88,681.88
19747,4,56,2,598.43,1196.86
19748,1,25,3,50.60,151.80
19748,2,92,3,25.93,77.79
19748,3,75,2,116.31,232.62
19748,4,56,4,598.43,2393.72
19748,5,46,4,147.16,588.64
19749,1,99,2,541.54,1083.08
19749,2,89,1,440.91,440.91
19749,3,73,5,918.90,4594.50
19749,4,29,4,637.51,2550.04
19749,5,37,2,223.52,447.04
19749,6,91,2,228.57,457.14
19750,1,47,5,250.39,1251.95
19750,2,92,5,25.93,129.65
19750,3,7,4,222.54,890.16
19750,4,57,5,384.71,1923.55
19750,5,68,5,871.17,4355.85
19750,6,16,5,106.70,533.50
19750,7,91,1,228.57,228.57
19751,1,40,4,806.02,3224.08
19751,2,90,5,454.23,2271.15
19751,3,85,2,964.54,1929.08
19751,4,9,2,202.84,405.68
19751,5,95,4,232.80,931.20
19751,6,50,3,402.40,1207.20
19751,7,57,3,384.71,1154.13
19751,8,80,1,816.94,816.94
19751,9,2,2,742.84,1485.68
19752,1,39,1,232.90,232.90
19752,2,93,1,233.96,233.96
19753,1,89,3,440.91,1322.73
19753,2,48,3,541.28,1623.84
19753,3,1,3,641.23,1923.69
19753,4,44,2,216.56,433.12
19753,5,74,4,327.54,1310.16
19753,6,10,2,422.42,844.84
19753,7,25,5,50.60,253.00
19753,8,32,1,703.31,703.31
19753,9,64,5,162.37,811.85
19753,10,95,2,232.80,465.60
19754,1,19,5,731.08,3655.40
19754,2,85,3,964.54,2893.62
19755,1,87,4,714.38,2857.52
19755,2,48,3,541.28,1623.84
19755,3,61,2,683.30,1366.60
19755,4,53,2,757.00,1514.00
19755,5,22,4,830.26,3321.04
19756,1,53,1,757.00,757.00
19756,2,67,5,510.14,2550.70
19756,3,77,2,243.26,486.52
19756,4,34,3,536.47,1609.41
19757,1,66,5,972.03,4860.15
19758,1,64,4,162.37,649.48
19758,2,19,3,731.08,2193.24
19758,3,66,3,972.03,2916.09
19758,4,89,5,440.91,2204.55
19758,5,15,3,957.43,2872.29
19758,6,68,4,871.17,3484.68
19759,1,82,3,661.45,1984.35
19759,2,81,4,767.01,3068.04
19759,3,64,4,162.37,649.48
19759,4,23,3,886.02,2658.06
19759,5,61,3,683.30,2049.90
19760,1,19,1,731.08,731.08
19760,2,96,2,860.34,1720.68
19760,3,84,1,873.07,873.07
19760,4,83,1,169.30,169.30
19760,5,3,3,227.09,681.27
19760,6,98,1,670.63,670.63
19760,7,78,5,878.62,4393.10
19760,8,55,1,793.12,793.12
19760,9,43,3,876.99,2630.97
19761,1,88,2,995.17,1990.34
19761,2,17,2,101.23,202.46
19761,3,21,4,83.41,333.64
19761,4,43,1,876.99,876.99
19762,1,57,2,384.71,769.42
19762,2,41,2,271.40,542.80
19762,3,93,1,233.96,233.96
19762,4,18,3,605.71,1817.13
19762,5,44,1,216.56,216.56
19762,6,88,1,995.17,995.17
19763,1,41,4,271.40,1085.60
19763,2,54,4,157.08,628.32
19763,3,81,2,767.01,1534.02
19763,4,7,1,222.54,222.54
19763,5,29,4,637.51,2550.04
19763,6,26,3,774.20,2322.60
19763,7,19,4,731.08,2924.32
19764,1,17,1,101.23,101.23
19764,2,48,1,541.28,541.28
19765,1,22,1,830.26,830.26
19765,2,18,2,605.71,1211.42
19765,3,94,5,12.15,60.75
19765,4,39,3,232.90,698.70
19765,5,67,1,510.14,510.14
19765,6,60,2,681.88,1363.76
19766,1,60,5,681.88,3409.40
19766,2,42,4,913.57,3654.28
19766,3,91,4,228.57,914.28
19766,4,75,4,116.31,465.24
19766,5,86,4,756.49,3025.96
19766,6,82,5,661.45,3307.25
19766,7,51,2,997.34,1994.68
19766,8,8,1,604.01,604.01
19766,9,94,5,12.15,60.75
19767,1,43,1,876.99,876.99
19768,1,19,3,731.08,2193.24
19768,2,39,2,232.90,465.80
19768,3,69,1,842.46,842.46
19768,4,74,4,327.54,1310.16
19768,5,6,3,36.62,109.86
19768,6,44,3,216.56,649.68
19768,7,35,1,167.59,167.59
19768,8,38,3,843.64,2530.92
19768,9,94,5,12.15,60.75
19769,1,51,1,997.34,997.34
19769,2,40,1,806.02,806.02
19769,3,25,5,50.60,253.00
19769,4,92,2,25.93,51.86
19769,5,64,3,162.37,487.11
19770,1,94,3,12.15,36.45
19770,2,69,2,842.46,1684.92
19770,3,76,1,879.33,879.33
19770,4,61,2,683.30,1366.60
19770,5,23,2,886.02,1772.04
19770,6,18,1,605.71,605.71
19770,7,46,5,147.16,735.80
19770,8,80,3,816.94,2450.82
19770,9,75,1,116.31,116.31
19771,1,49,3,431.29,1293.87
19771,2,65,5,954.05,4770.25
19771,3,83,2,169.30,338.60
19771,4,59,3,861.48,2584.44
19771,5,68,4,871.17,3484.68
19771,6,71,4,377.04,1508.16
19771,7,92,5,25.93,129.65
19771,8,84,3,873.07,2619.21
19772,1,26,3,774.20,2322.60
19772,2,63,4,115.99,463.96
19772,3,7,1,222.54,222.54
19773,1,32,2,703.31,1406.62
19773,2,18,3,605.71,1817.13
19773,3,7,3,222.54,667.62
19773,4,83,2,169.30,338.60
19773,5,66,1,972.03,972.03
19773,6,63,1,115.99,115.99
19773,7,95,2,232.80,465.60
19773,8,15,5,957.43,4787.15
19774,1,4,1,678.32,678.32
19774,2,67,1,510.14,510.14
19774,3,5,5,91.50,457.50
19774,4,3,5,227.09,1135.45
19774,5,39,1,232.90,232.90
19774,6,87,3,714.38,2143.14
19774,7,32,3,703.31,2109.93
19774,8,41,1,271.40,271.40
19774,9,40,3,806.02,2418.06
19775,1,7,3,222.54,667.62
19775,2,11,2,591.32,1182.64
19776,1,87,3,714.38,2143.14
19776,2,41,4,271.40,1085.60
19776,3,13,2,699.65,1399.30
19777,1,40,3,806.02,2418.06
19777,2,71,3,377.04,1131.12
19777,3,16,2,106.70,213.40
19777,4,23,2,886.02,1772.04
19777,5,74,2,327.54,655.08
19777,6,26,4,774.20,3096.80
19777,7,76,2,879.33,1758.66
19777,8,79,5,90.23,451.15
19777,9,64,1,162.37,162.37
19778,1,30,1,166.84,166.84
19778,2,40,1,806.02,806.02
19778,3,54,2,157.08,314.16
19778,4,79,3,90.23,270.69
19778,5,90,2,454.23,908.46
19778,6,2,5,742.84,3714.20
19778,7,41,5,271.40,1357.00
19779,1,95,3,232.80,698.40
19779,2,93,3,233.96,701.88
19779,3,69,3,842.46,2527.38
19779,4,75,3,116.31,348.93
19779,5,36,5,273.60,1368.00
19780,1,85,4,964.54,3858.16
19780,2,59,2,861.48,1722.96
19780,3,64,2,162.37,324.74
19780,4,82,1,661.45,661.45
19780,5,29,2,637.51,1275.02
19781,1,100,4,578.33,2313.32
19781,2,25,2,50.60,101.20
19782,1,62,5,752.12,3760.60
19782,2,16,4,106.70,426.80
19782,3,95,2,232.80,465.60
19782,4,9,5,202.84,1014.20
19782,5,73,4,918.90,3675.60
19783,1,99,5,541.54,2707.70
19784,1,94,4,12.15,48.60
19784,2,62,3,752.12,2256.36
19784,3,45,4,398.65,1594.60
19784,4,52,1,511.98,511.98
19784,5,51,1,997.34,997.34
19784,6,82,2,661.45,1322.90
19784,7,44,2,216.56,433.12
19785,1,31,4,213.46,853.84
19785,2,39,4,232.90,931.60
19786,1,95,5,232.80,1164.00
19786,2,35,1,167.59,167.59
19786,3,64,2,162.37,324.74
19787,1,29,4,637.51,2550.04
19787,2,96,5,860.34,4301.70
19787,3,57,3,384.71,1154.13
19788,1,4,5,678.32,3391.60
19788,2,85,1,964.54,964.54
19788,3,56,3,598.43,1795.29
19788,4,37,3,223.52,670.56
19788,5,77,2,243.26,486.52
19789,1,45,4,398.65,1594.60
19789,2,44,4,216.56,866.24
19789,3,46,5,147.16,735.80
19789,4,84,3,873.07,2619.21
19789,5,85,4,964.54,3858.16
19790,1,96,5,860.34,4301.70
19790,2,57,1,384.71,384.71
19790,3,99,5,541.54,2707.70
19790,4,90,5,454.23,2271.15
19790,5,63,5,115.99,579.95
19790,6,56,2,598.43,1196.86
19790,7,40,2,806.02,1612.04
19791,1,46,1,147.16,147.16
19791,2,58,5,531.47,2657.35
19791,3,68,1,871.17,871.17
19791,4,74,1,327.54,327.54
19791,5,35,1,167.59,167.59
19791,6,1,3,641.23,1923.69
19791,7,50,2,402.40,804.80
19791,8,83,2,169.30,338.60
19791,9,36,3,273.60,820.80
19792,1,98,1,670.63,670.63
19792,2,95,4,232.80,931.20
19793,1,100,2,578.33,1156.66
19793,2,52,1,511.98,511.98
19794,1,30,4,166.84,667.36
19794,2,100,3,578.33,1734.99
19794,3,66,5,972.03,4860.15
19794,4,78,1,878.62,878.62
19794,5,55,4,793.12,3172.48
19794,6,1,3,641.23,1923.69
19794,7,85,3,964.54,2893.62
19795,1,44,2,216.56,433.12
19795,2,5,2,91.50,183.00
19795,3,54,2,157.08,314.16
19795,4,50,3,402.40,1207.20
19795,5,72,3,541.68,1625.04
19795,6,96,1,860.34,860.34
19796,1,29,3,637.51,1912.53
19796,2,98,3,670.63,2011.89
19796,3,30,2,166.84,333.68
19796,4,58,1,531.47,531.47
19796,5,88,3,995.17,2985.51
19796,6,48,3,541.28,1623.84
19797,1,64,4,162.37,649.48
19797,2,23,1,886.02,886.02
19797,3,79,2,90.23,180.46
19798,1,78,1,878.62,878.62
19798,2,82,1,661.45,661.45
19798,3,15,5,957.43,4787.15
19798,4,38,3,843.64,2530.92
19798,5,6,3,36.62,109.86
19799,1,73,5,918.90,4594.50
19799,2,86,2,756.49,1512.98
19799,3,30,1,166.84,166.84
19799,4,22,2,830.26,1660.52
19799,5,37,1,223.52,223.52
19799,6,27,5,856.04,4280.20
19799,7,36,3,273.60,820.80
19800,1,44,4,216.56,866.24
19800,2,82,1,661.45,661.45
19800,3,88,2,995.17,1990.34
19800,4,55,4,793.12,3172.48
19800,5,33,4,611.09,2444.36
19800,6,81,1,767.01,767.01
19801,1,17,2,101.23,202.46
19801,2,29,1,637.51,637.51
19801,3,15,1,957.43,957.43
19801,4,50,1,402.40,402.40
19801,5,53,5,757.00,3785.00
19802,1,98,4,670.63,2682.52
19802,2,64,4,162.37,649.48
19802,3,68,5,871.17,4355.85
19802,4,16,5,106.70,533.50
19802,5,17,3,101.23,303.69
19802,6,62,2,752.12,1504.24
19802,7,10,2,422.42,844.84
19803,1,12,2,760.01,1520.02
19803,2,95,1,232.80,232.80
19803,3,30,4,166.84,667.36
19803,4,29,3,637.51,1912.53
19803,5,65,2,954.05,1908.10
19803,6,10,3,422.42,1267.26
19803,7,3,4,227.09,908.36
19803,8,71,3,377.04,1131.12
19803,9,86,1,756.49,756.49
19803,10,50,2,402.40,804.80
19804,1,73,1,918.90,918.90
19804,2,70,4,610.93,2443.72
19804,3,84,5,873.07,4365.35
19804,4,49,2,431.29,862.58
19805,1,25,5,50.60,253.00
19805,2,29,5,637.51,3187.55
19805,3,98,1,670.63,670.63
19805,4,3,3,227.09,681.27
19805,5,37,1,223.52,223.52
19805,6,67,2,510.14,1020.28
19805,7,35,3,167.59,502.77
19805,8,61,2,683.30,1366.60
19805,9,7,2,222.54,445.08
19805,10,16,1,106.70,106.70
19806,1,17,5,101.23,506.15
19806,2,81,1,767.01,767.01
19807,1,73,1,918.90,918.90
19807,2,11,1,591.32,591.32
19808,1,100,3,578.33,1734.99
19808,2,37,5,223.52,1117.60
19809,1,99,5,541.54,2707.70
19809,2,30,3,166.84,500.52
19809,3,90,4,454.23,1816.92
19809,4,14,5,281.48,1407.40
19809,5,76,2,879.33,1758.66
19809,6,2,5,742.84,3714.20
19809,7,46,3,147.16,441.48
19809,8,49,1,431.29,431.29
19809,9,91,4,228.57,914.28
19809,10,3,4,227.09,908.36
